task_id -- core -- memory -- virtual_memory -- disk -- time -- average_cores -- tag
5479 -- 1 -- 321 -- 0 -- 714 -- 9.956 -- 0 -- 2
5480 -- 1 -- 243 -- 0 -- 670 -- 20.964 -- 0 -- 2
5481 -- 1 -- 254 -- 0 -- 670 -- 23.006 -- 0 -- 2
5482 -- 1 -- 286 -- 0 -- 714 -- 7.648 -- 0 -- 2
5483 -- 1 -- 248 -- 0 -- 670 -- 22.79 -- 0 -- 2
5484 -- 1 -- 321 -- 0 -- 714 -- 10.915 -- 0 -- 2
5485 -- 1 -- 246 -- 0 -- 670 -- 23.344 -- 0 -- 2
5486 -- 1 -- 286 -- 0 -- 714 -- 7.595 -- 0 -- 2
5487 -- 1 -- 282 -- 0 -- 670 -- 19.043 -- 0 -- 2
5488 -- 1 -- 321 -- 0 -- 714 -- 10.583 -- 0 -- 2
5489 -- 1 -- 279 -- 0 -- 670 -- 18.617 -- 0 -- 2
5490 -- 1 -- 286 -- 0 -- 714 -- 12.449 -- 0 -- 2
5491 -- 1 -- 284 -- 0 -- 670 -- 22.754 -- 0 -- 2
5492 -- 1 -- 253 -- 0 -- 670 -- 18.886 -- 0 -- 2
5493 -- 1 -- 320 -- 0 -- 714 -- 47.082 -- 0 -- 2
5494 -- 1 -- 251 -- 0 -- 670 -- 22.593 -- 0 -- 2
5495 -- 1 -- 284 -- 0 -- 714 -- 7.814 -- 0 -- 2
5496 -- 1 -- 255 -- 0 -- 670 -- 59.394 -- 0 -- 2
5497 -- 1 -- 193 -- 0 -- 714 -- 8.392 -- 0 -- 2
5498 -- 1 -- 277 -- 0 -- 670 -- 23.598 -- 0 -- 2
5499 -- 1 -- 284 -- 0 -- 714 -- 7.518 -- 0 -- 2
5500 -- 1 -- 240 -- 0 -- 670 -- 26.336 -- 0 -- 2
5501 -- 1 -- 286 -- 0 -- 714 -- 7.425 -- 0 -- 2
5502 -- 1 -- 245 -- 0 -- 670 -- 17.115 -- 0 -- 2
5503 -- 1 -- 253 -- 0 -- 670 -- 29.822 -- 0 -- 2
5504 -- 1 -- 284 -- 0 -- 714 -- 7.59 -- 0 -- 2
5505 -- 1 -- 280 -- 0 -- 670 -- 27.867 -- 0 -- 2
5506 -- 1 -- 176 -- 0 -- 714 -- 54.626 -- 0 -- 2
5507 -- 1 -- 274 -- 0 -- 670 -- 58.481 -- 0 -- 2
5508 -- 1 -- 286 -- 0 -- 714 -- 12.508 -- 0 -- 2
5509 -- 1 -- 274 -- 0 -- 670 -- 57.876 -- 0 -- 2
5510 -- 1 -- 285 -- 0 -- 714 -- 7.595 -- 0 -- 2
5511 -- 1 -- 259 -- 0 -- 670 -- 28.664 -- 0 -- 2
5512 -- 1 -- 321 -- 0 -- 714 -- 10.43 -- 0 -- 2
5513 -- 1 -- 258 -- 0 -- 670 -- 17.647 -- 0 -- 2
5514 -- 1 -- 269 -- 0 -- 670 -- 23.905 -- 0 -- 2
5515 -- 1 -- 252 -- 0 -- 670 -- 55.374 -- 0 -- 2
5516 -- 1 -- 284 -- 0 -- 714 -- 21.95 -- 0 -- 2
5517 -- 1 -- 252 -- 0 -- 670 -- 19.315 -- 0 -- 2
5518 -- 1 -- 283 -- 0 -- 714 -- 10.717 -- 0 -- 2
5519 -- 1 -- 280 -- 0 -- 670 -- 56.838 -- 0 -- 2
5520 -- 1 -- 321 -- 0 -- 714 -- 126.14 -- 0 -- 2
5521 -- 1 -- 281 -- 0 -- 670 -- 18.73 -- 0 -- 2
5522 -- 1 -- 288 -- 0 -- 714 -- 49.122 -- 0 -- 2
5523 -- 1 -- 286 -- 0 -- 670 -- 22.624 -- 0 -- 2
5524 -- 1 -- 290 -- 0 -- 714 -- 8.965 -- 0 -- 2
5525 -- 1 -- 246 -- 0 -- 670 -- 52.952 -- 0 -- 2
5526 -- 1 -- 239 -- 0 -- 670 -- 54.846 -- 0 -- 2
5527 -- 1 -- 321 -- 0 -- 714 -- 9.737 -- 0 -- 2
5528 -- 1 -- 280 -- 0 -- 670 -- 23.686 -- 0 -- 2
5529 -- 1 -- 321 -- 0 -- 714 -- 10.455 -- 0 -- 2
5530 -- 1 -- 273 -- 0 -- 670 -- 24.986 -- 0 -- 2
5531 -- 1 -- 292 -- 0 -- 714 -- 10.945 -- 0 -- 2
5532 -- 1 -- 250 -- 0 -- 670 -- 25.057 -- 0 -- 2
5533 -- 1 -- 276 -- 0 -- 714 -- 7.817 -- 0 -- 2
5534 -- 1 -- 245 -- 0 -- 670 -- 17.83 -- 0 -- 2
5535 -- 1 -- 285 -- 0 -- 714 -- 8.867 -- 0 -- 2
5536 -- 1 -- 249 -- 0 -- 670 -- 17.618 -- 0 -- 2
5537 -- 1 -- 281 -- 0 -- 670 -- 27.979 -- 0 -- 2
5538 -- 1 -- 290 -- 0 -- 714 -- 22.573 -- 0 -- 2
5539 -- 1 -- 247 -- 0 -- 670 -- 31.711 -- 0 -- 2
5540 -- 1 -- 276 -- 0 -- 714 -- 7.656 -- 0 -- 2
5541 -- 1 -- 271 -- 0 -- 670 -- 18.205 -- 0 -- 2
5542 -- 1 -- 320 -- 0 -- 714 -- 48.9 -- 0 -- 2
5543 -- 1 -- 241 -- 0 -- 670 -- 22.509 -- 0 -- 2
5544 -- 1 -- 321 -- 0 -- 714 -- 10.328 -- 0 -- 2
5545 -- 1 -- 257 -- 0 -- 670 -- 26.247 -- 0 -- 2
5546 -- 1 -- 321 -- 0 -- 714 -- 10.448 -- 0 -- 2
5547 -- 1 -- 253 -- 0 -- 670 -- 29.002 -- 0 -- 2
5548 -- 1 -- 256 -- 0 -- 670 -- 19.374 -- 0 -- 2
5549 -- 1 -- 321 -- 0 -- 714 -- 75.397 -- 0 -- 2
5550 -- 1 -- 257 -- 0 -- 670 -- 25.547 -- 0 -- 2
5551 -- 1 -- 285 -- 0 -- 714 -- 7.578 -- 0 -- 2
5552 -- 1 -- 251 -- 0 -- 670 -- 25.269 -- 0 -- 2
5553 -- 1 -- 282 -- 0 -- 714 -- 7.66 -- 0 -- 2
5554 -- 1 -- 261 -- 0 -- 670 -- 18.494 -- 0 -- 2
5555 -- 1 -- 283 -- 0 -- 714 -- 9.582 -- 0 -- 2
5556 -- 1 -- 251 -- 0 -- 670 -- 26.51 -- 0 -- 2
5557 -- 1 -- 275 -- 0 -- 714 -- 7.613 -- 0 -- 2
5558 -- 1 -- 247 -- 0 -- 670 -- 44.214 -- 0 -- 2
5559 -- 1 -- 276 -- 0 -- 670 -- 55.9 -- 0 -- 2
5560 -- 1 -- 321 -- 0 -- 714 -- 10.862 -- 0 -- 2
5561 -- 1 -- 249 -- 0 -- 670 -- 61.252 -- 0 -- 2
5562 -- 1 -- 284 -- 0 -- 714 -- 11.581 -- 0 -- 2
5563 -- 1 -- 239 -- 0 -- 670 -- 57.025 -- 0 -- 2
5564 -- 1 -- 321 -- 0 -- 714 -- 11.616 -- 0 -- 2
5565 -- 1 -- 275 -- 0 -- 670 -- 29.912 -- 0 -- 2
5566 -- 1 -- 279 -- 0 -- 714 -- 7.553 -- 0 -- 2
5567 -- 1 -- 261 -- 0 -- 670 -- 58.588 -- 0 -- 2
5568 -- 1 -- 285 -- 0 -- 714 -- 7.491 -- 0 -- 2
5569 -- 1 -- 280 -- 0 -- 670 -- 24.631 -- 0 -- 2
5570 -- 1 -- 290 -- 0 -- 670 -- 23.933 -- 0 -- 2
5571 -- 1 -- 292 -- 0 -- 714 -- 10.984 -- 0 -- 2
5572 -- 1 -- 264 -- 0 -- 670 -- 19.838 -- 0 -- 2
5573 -- 1 -- 284 -- 0 -- 714 -- 9.018 -- 0 -- 2
5574 -- 1 -- 257 -- 0 -- 670 -- 18.9 -- 0 -- 2
5575 -- 1 -- 321 -- 0 -- 714 -- 10.923 -- 0 -- 2
5576 -- 1 -- 288 -- 0 -- 670 -- 24.397 -- 0 -- 2
5577 -- 1 -- 279 -- 0 -- 714 -- 35.337 -- 0 -- 2
5578 -- 1 -- 267 -- 0 -- 670 -- 58.885 -- 0 -- 2
5579 -- 1 -- 286 -- 0 -- 714 -- 11.545 -- 0 -- 2
5580 -- 1 -- 249 -- 0 -- 670 -- 17.278 -- 0 -- 2
5581 -- 1 -- 244 -- 0 -- 670 -- 54.203 -- 0 -- 2
5582 -- 1 -- 321 -- 0 -- 714 -- 11.096 -- 0 -- 2
5583 -- 1 -- 242 -- 0 -- 670 -- 25.397 -- 0 -- 2
5584 -- 1 -- 280 -- 0 -- 714 -- 30.874 -- 0 -- 2
5585 -- 1 -- 288 -- 0 -- 670 -- 26.784 -- 0 -- 2
5586 -- 1 -- 284 -- 0 -- 714 -- 8.937 -- 0 -- 2
5587 -- 1 -- 284 -- 0 -- 670 -- 29.103 -- 0 -- 2
5588 -- 1 -- 307 -- 0 -- 714 -- 27.422 -- 0 -- 2
5589 -- 1 -- 255 -- 0 -- 670 -- 18.744 -- 0 -- 2
5590 -- 1 -- 285 -- 0 -- 714 -- 7.46 -- 0 -- 2
5591 -- 1 -- 269 -- 0 -- 670 -- 20.387 -- 0 -- 2
5592 -- 1 -- 279 -- 0 -- 670 -- 18.331 -- 0 -- 2
5593 -- 1 -- 284 -- 0 -- 714 -- 7.58 -- 0 -- 2
5594 -- 1 -- 282 -- 0 -- 670 -- 23.553 -- 0 -- 2
5595 -- 1 -- 266 -- 0 -- 714 -- 7.634 -- 0 -- 2
5596 -- 1 -- 269 -- 0 -- 670 -- 22.742 -- 0 -- 2
5597 -- 1 -- 287 -- 0 -- 714 -- 11.184 -- 0 -- 2
5598 -- 1 -- 290 -- 0 -- 670 -- 32.763 -- 0 -- 2
5599 -- 1 -- 280 -- 0 -- 714 -- 29.415 -- 0 -- 2
5600 -- 1 -- 279 -- 0 -- 670 -- 27.881 -- 0 -- 2
5601 -- 1 -- 321 -- 0 -- 714 -- 10.766 -- 0 -- 2
5602 -- 1 -- 279 -- 0 -- 670 -- 21.382 -- 0 -- 2
5603 -- 1 -- 255 -- 0 -- 670 -- 27.242 -- 0 -- 2
5604 -- 1 -- 280 -- 0 -- 714 -- 22.317 -- 0 -- 2
5605 -- 1 -- 282 -- 0 -- 670 -- 18.988 -- 0 -- 2
5606 -- 1 -- 287 -- 0 -- 714 -- 7.372 -- 0 -- 2
5607 -- 1 -- 261 -- 0 -- 670 -- 18.951 -- 0 -- 2
5608 -- 1 -- 284 -- 0 -- 714 -- 8.875 -- 0 -- 2
5609 -- 1 -- 245 -- 0 -- 670 -- 23.494 -- 0 -- 2
5610 -- 1 -- 285 -- 0 -- 714 -- 7.648 -- 0 -- 2
5611 -- 1 -- 261 -- 0 -- 670 -- 52.643 -- 0 -- 2
5612 -- 1 -- 285 -- 0 -- 714 -- 7.42 -- 0 -- 2
5613 -- 1 -- 273 -- 0 -- 670 -- 50.156 -- 0 -- 2
5614 -- 1 -- 283 -- 0 -- 670 -- 23.083 -- 0 -- 2
5615 -- 1 -- 321 -- 0 -- 714 -- 10.492 -- 0 -- 2
5616 -- 1 -- 260 -- 0 -- 670 -- 22.271 -- 0 -- 2
5617 -- 1 -- 287 -- 0 -- 714 -- 7.332 -- 0 -- 2
5618 -- 1 -- 276 -- 0 -- 670 -- 58.57 -- 0 -- 2
5619 -- 1 -- 280 -- 0 -- 714 -- 18.827 -- 0 -- 2
5620 -- 1 -- 244 -- 0 -- 670 -- 57.001 -- 0 -- 2
5621 -- 1 -- 284 -- 0 -- 714 -- 7.291 -- 0 -- 2
5622 -- 1 -- 253 -- 0 -- 670 -- 29.052 -- 0 -- 2
5623 -- 1 -- 286 -- 0 -- 714 -- 7.311 -- 0 -- 2
5624 -- 1 -- 249 -- 0 -- 670 -- 54.585 -- 0 -- 2
5625 -- 1 -- 263 -- 0 -- 670 -- 46.71 -- 0 -- 2
5626 -- 1 -- 276 -- 0 -- 670 -- 56.733 -- 0 -- 2
5627 -- 1 -- 291 -- 0 -- 714 -- 7.619 -- 0 -- 2
5628 -- 1 -- 240 -- 0 -- 670 -- 17.987 -- 0 -- 2
5629 -- 1 -- 321 -- 0 -- 714 -- 10.464 -- 0 -- 2
5630 -- 1 -- 249 -- 0 -- 670 -- 17.839 -- 0 -- 2
5631 -- 1 -- 321 -- 0 -- 714 -- 9.955 -- 0 -- 2
5632 -- 1 -- 239 -- 0 -- 670 -- 52.591 -- 0 -- 2
5633 -- 1 -- 284 -- 0 -- 714 -- 9.269 -- 0 -- 2
5634 -- 1 -- 261 -- 0 -- 670 -- 51.925 -- 0 -- 2
5635 -- 1 -- 321 -- 0 -- 714 -- 9.383 -- 0 -- 2
5636 -- 1 -- 261 -- 0 -- 670 -- 23.225 -- 0 -- 2
5637 -- 1 -- 279 -- 0 -- 670 -- 26.307 -- 0 -- 2
5638 -- 1 -- 224 -- 0 -- 714 -- 32.888 -- 0 -- 2
5639 -- 1 -- 275 -- 0 -- 670 -- 22.729 -- 0 -- 2
5640 -- 1 -- 296 -- 0 -- 714 -- 22.429 -- 0 -- 2
5641 -- 1 -- 280 -- 0 -- 670 -- 27.999 -- 0 -- 2
5642 -- 1 -- 280 -- 0 -- 714 -- 25.587 -- 0 -- 2
5643 -- 1 -- 242 -- 0 -- 670 -- 22.032 -- 0 -- 2
5644 -- 1 -- 321 -- 0 -- 714 -- 9.832 -- 0 -- 2
5645 -- 1 -- 254 -- 0 -- 670 -- 21.552 -- 0 -- 2
5646 -- 1 -- 287 -- 0 -- 714 -- 7.484 -- 0 -- 2
5647 -- 1 -- 288 -- 0 -- 670 -- 18.232 -- 0 -- 2
5648 -- 1 -- 238 -- 0 -- 670 -- 18.364 -- 0 -- 2
5649 -- 1 -- 307 -- 0 -- 714 -- 25.278 -- 0 -- 2
5650 -- 1 -- 259 -- 0 -- 670 -- 18.54 -- 0 -- 2
5651 -- 1 -- 291 -- 0 -- 714 -- 12.635 -- 0 -- 2
5652 -- 1 -- 277 -- 0 -- 670 -- 41.344 -- 0 -- 2
5653 -- 1 -- 321 -- 0 -- 714 -- 9.813 -- 0 -- 2
5654 -- 1 -- 244 -- 0 -- 670 -- 29.945 -- 0 -- 2
5655 -- 1 -- 284 -- 0 -- 714 -- 7.451 -- 0 -- 2
5656 -- 1 -- 237 -- 0 -- 670 -- 22.151 -- 0 -- 2
5657 -- 1 -- 285 -- 0 -- 714 -- 8.884 -- 0 -- 2
5658 -- 1 -- 271 -- 0 -- 670 -- 55.935 -- 0 -- 2
5659 -- 1 -- 242 -- 0 -- 670 -- 24.01 -- 0 -- 2
5660 -- 1 -- 321 -- 0 -- 714 -- 9.338 -- 0 -- 2
5661 -- 1 -- 277 -- 0 -- 670 -- 27.379 -- 0 -- 2
5662 -- 1 -- 287 -- 0 -- 714 -- 8.743 -- 0 -- 2
5663 -- 1 -- 259 -- 0 -- 670 -- 23.115 -- 0 -- 2
5664 -- 1 -- 287 -- 0 -- 714 -- 7.437 -- 0 -- 2
5665 -- 1 -- 253 -- 0 -- 670 -- 23.373 -- 0 -- 2
5666 -- 1 -- 284 -- 0 -- 714 -- 9.087 -- 0 -- 2
5667 -- 1 -- 281 -- 0 -- 670 -- 19.09 -- 0 -- 2
5668 -- 1 -- 287 -- 0 -- 714 -- 7.446 -- 0 -- 2
5669 -- 1 -- 256 -- 0 -- 670 -- 18.33 -- 0 -- 2
5670 -- 1 -- 277 -- 0 -- 670 -- 19.101 -- 0 -- 2
5671 -- 1 -- 285 -- 0 -- 714 -- 12.597 -- 0 -- 2
5672 -- 1 -- 256 -- 0 -- 670 -- 60.997 -- 0 -- 2
5673 -- 1 -- 284 -- 0 -- 714 -- 7.443 -- 0 -- 2
5674 -- 1 -- 244 -- 0 -- 670 -- 54.727 -- 0 -- 2
5675 -- 1 -- 280 -- 0 -- 714 -- 22.95 -- 0 -- 2
5676 -- 1 -- 231 -- 0 -- 670 -- 22.371 -- 0 -- 2
5677 -- 1 -- 321 -- 0 -- 714 -- 11.005 -- 0 -- 2
5678 -- 1 -- 247 -- 0 -- 670 -- 28.327 -- 0 -- 2
5679 -- 1 -- 287 -- 0 -- 714 -- 7.479 -- 0 -- 2
5680 -- 1 -- 249 -- 0 -- 670 -- 21.791 -- 0 -- 2
5681 -- 1 -- 293 -- 0 -- 670 -- 21.154 -- 0 -- 2
5682 -- 1 -- 285 -- 0 -- 714 -- 9.959 -- 0 -- 2
5683 -- 1 -- 280 -- 0 -- 670 -- 20.21 -- 0 -- 2
5684 -- 1 -- 321 -- 0 -- 714 -- 10.238 -- 0 -- 2
5685 -- 1 -- 242 -- 0 -- 670 -- 27.2 -- 0 -- 2
5686 -- 1 -- 321 -- 0 -- 714 -- 79.848 -- 0 -- 2
5687 -- 1 -- 262 -- 0 -- 670 -- 31.177 -- 0 -- 2
5688 -- 1 -- 291 -- 0 -- 714 -- 9.742 -- 0 -- 2
5689 -- 1 -- 237 -- 0 -- 670 -- 25.495 -- 0 -- 2
5690 -- 1 -- 288 -- 0 -- 714 -- 7.411 -- 0 -- 2
5691 -- 1 -- 280 -- 0 -- 670 -- 24.294 -- 0 -- 2
5692 -- 1 -- 242 -- 0 -- 670 -- 29.991 -- 0 -- 2
5693 -- 1 -- 284 -- 0 -- 714 -- 7.562 -- 0 -- 2
5694 -- 1 -- 267 -- 0 -- 670 -- 23.581 -- 0 -- 2
5695 -- 1 -- 321 -- 0 -- 714 -- 104.648 -- 0 -- 2
5696 -- 1 -- 251 -- 0 -- 670 -- 62.409 -- 0 -- 2
5697 -- 1 -- 321 -- 0 -- 714 -- 10.522 -- 0 -- 2
5698 -- 1 -- 287 -- 0 -- 670 -- 55.195 -- 0 -- 2
5699 -- 1 -- 280 -- 0 -- 714 -- 27.314 -- 0 -- 2
5700 -- 1 -- 257 -- 0 -- 670 -- 28.183 -- 0 -- 2
5701 -- 1 -- 321 -- 0 -- 714 -- 9.666 -- 0 -- 2
5702 -- 1 -- 255 -- 0 -- 670 -- 21.35 -- 0 -- 2
5703 -- 1 -- 249 -- 0 -- 670 -- 28.827 -- 0 -- 2
5704 -- 1 -- 284 -- 0 -- 714 -- 7.479 -- 0 -- 2
5705 -- 1 -- 241 -- 0 -- 670 -- 26.283 -- 0 -- 2
5706 -- 1 -- 285 -- 0 -- 714 -- 9.03 -- 0 -- 2
5707 -- 1 -- 249 -- 0 -- 670 -- 19.047 -- 0 -- 2
5708 -- 1 -- 285 -- 0 -- 714 -- 7.495 -- 0 -- 2
5709 -- 1 -- 239 -- 0 -- 670 -- 19.109 -- 0 -- 2
5710 -- 1 -- 280 -- 0 -- 714 -- 17.236 -- 0 -- 2
5711 -- 1 -- 258 -- 0 -- 670 -- 99.897 -- 0 -- 2
5712 -- 1 -- 320 -- 0 -- 714 -- 25.488 -- 0 -- 2
5713 -- 1 -- 273 -- 0 -- 670 -- 27.545 -- 0 -- 2
5714 -- 1 -- 279 -- 0 -- 670 -- 24.239 -- 0 -- 2
5715 -- 1 -- 287 -- 0 -- 714 -- 7.37 -- 0 -- 2
5716 -- 1 -- 247 -- 0 -- 670 -- 23.39 -- 0 -- 2
5717 -- 1 -- 268 -- 0 -- 714 -- 9.206 -- 0 -- 2
5718 -- 1 -- 244 -- 0 -- 670 -- 30.546 -- 0 -- 2
5719 -- 1 -- 287 -- 0 -- 714 -- 7.508 -- 0 -- 2
5720 -- 1 -- 269 -- 0 -- 670 -- 34.357 -- 0 -- 2
5721 -- 1 -- 321 -- 0 -- 714 -- 10.248 -- 0 -- 2
5722 -- 1 -- 276 -- 0 -- 670 -- 26.75 -- 0 -- 2
5723 -- 1 -- 276 -- 0 -- 714 -- 10.699 -- 0 -- 2
5724 -- 1 -- 252 -- 0 -- 670 -- 17.692 -- 0 -- 2
5725 -- 1 -- 251 -- 0 -- 670 -- 29.811 -- 0 -- 2
5726 -- 1 -- 280 -- 0 -- 714 -- 26.206 -- 0 -- 2
5727 -- 1 -- 281 -- 0 -- 670 -- 24.611 -- 0 -- 2
5728 -- 1 -- 287 -- 0 -- 714 -- 7.466 -- 0 -- 2
5729 -- 1 -- 271 -- 0 -- 670 -- 25.925 -- 0 -- 2
5730 -- 1 -- 284 -- 0 -- 714 -- 8.903 -- 0 -- 2
5731 -- 1 -- 286 -- 0 -- 670 -- 23.913 -- 0 -- 2
5732 -- 1 -- 284 -- 0 -- 714 -- 11.649 -- 0 -- 2
5733 -- 1 -- 255 -- 0 -- 670 -- 23.242 -- 0 -- 2
5734 -- 1 -- 281 -- 0 -- 714 -- 9.133 -- 0 -- 2
5735 -- 1 -- 241 -- 0 -- 670 -- 17.809 -- 0 -- 2
5736 -- 1 -- 250 -- 0 -- 670 -- 55.602 -- 0 -- 2
5737 -- 1 -- 242 -- 0 -- 670 -- 29.112 -- 0 -- 2
5738 -- 1 -- 320 -- 0 -- 714 -- 19.872 -- 0 -- 2
5739 -- 1 -- 237 -- 0 -- 670 -- 18.498 -- 0 -- 2
5740 -- 1 -- 321 -- 0 -- 714 -- 9.671 -- 0 -- 2
5741 -- 1 -- 286 -- 0 -- 670 -- 25.691 -- 0 -- 2
5742 -- 1 -- 285 -- 0 -- 714 -- 8.912 -- 0 -- 2
5743 -- 1 -- 249 -- 0 -- 670 -- 31.876 -- 0 -- 2
5744 -- 1 -- 321 -- 0 -- 714 -- 19.916 -- 0 -- 2
5745 -- 1 -- 238 -- 0 -- 670 -- 22.569 -- 0 -- 2
5746 -- 1 -- 284 -- 0 -- 714 -- 7.577 -- 0 -- 2
5747 -- 1 -- 277 -- 0 -- 670 -- 23.876 -- 0 -- 2
5748 -- 1 -- 248 -- 0 -- 670 -- 141.696 -- 0 -- 2
5749 -- 1 -- 285 -- 0 -- 714 -- 9.058 -- 0 -- 2
5750 -- 1 -- 271 -- 0 -- 670 -- 19.856 -- 0 -- 2
5751 -- 1 -- 287 -- 0 -- 714 -- 7.42 -- 0 -- 2
5752 -- 1 -- 288 -- 0 -- 670 -- 20.248 -- 0 -- 2
5753 -- 1 -- 285 -- 0 -- 714 -- 7.53 -- 0 -- 2
5754 -- 1 -- 282 -- 0 -- 670 -- 22.66 -- 0 -- 2
5755 -- 1 -- 320 -- 0 -- 714 -- 23.696 -- 0 -- 2
5756 -- 1 -- 251 -- 0 -- 670 -- 60.296 -- 0 -- 2
5757 -- 1 -- 321 -- 0 -- 714 -- 20.148 -- 0 -- 2
5758 -- 1 -- 264 -- 0 -- 670 -- 18.835 -- 0 -- 2
5759 -- 1 -- 279 -- 0 -- 670 -- 18.398 -- 0 -- 2
5760 -- 1 -- 283 -- 0 -- 714 -- 8.899 -- 0 -- 2
5761 -- 1 -- 278 -- 0 -- 670 -- 22.416 -- 0 -- 2
5762 -- 1 -- 279 -- 0 -- 714 -- 20.712 -- 0 -- 2
5763 -- 1 -- 4 -- 0 -- 40416 -- 410.417 -- 0 -- 3
5764 -- 1 -- 4 -- 0 -- 31682 -- 14.452 -- 0 -- 3
5765 -- 1 -- 278 -- 0 -- 670 -- 49.687 -- 0 -- 2
5766 -- 1 -- 257 -- 0 -- 670 -- 21.306 -- 0 -- 2
5767 -- 1 -- 281 -- 0 -- 670 -- 21.752 -- 0 -- 2
5768 -- 1 -- 246 -- 0 -- 670 -- 17.12 -- 0 -- 2
5769 -- 1 -- 274 -- 0 -- 670 -- 25.389 -- 0 -- 2
5770 -- 1 -- 243 -- 0 -- 670 -- 50.975 -- 0 -- 2
5771 -- 1 -- 278 -- 0 -- 670 -- 23.912 -- 0 -- 2
5772 -- 1 -- 252 -- 0 -- 670 -- 21.832 -- 0 -- 2
5773 -- 1 -- 251 -- 0 -- 670 -- 29.245 -- 0 -- 2
5774 -- 1 -- 266 -- 0 -- 670 -- 18.681 -- 0 -- 2
5775 -- 1 -- 282 -- 0 -- 670 -- 54.659 -- 0 -- 2
5776 -- 1 -- 253 -- 0 -- 670 -- 56.834 -- 0 -- 2
5777 -- 1 -- 235 -- 0 -- 670 -- 17.231 -- 0 -- 2
5778 -- 1 -- 250 -- 0 -- 670 -- 51.664 -- 0 -- 2
5779 -- 1 -- 279 -- 0 -- 670 -- 21.581 -- 0 -- 2
5780 -- 1 -- 247 -- 0 -- 670 -- 21.383 -- 0 -- 2
5781 -- 1 -- 262 -- 0 -- 670 -- 18.056 -- 0 -- 2
5782 -- 1 -- 279 -- 0 -- 670 -- 27.282 -- 0 -- 2
5783 -- 1 -- 5 -- 0 -- 13154 -- 270.596 -- 0 -- 1
5784 -- 1 -- 1304 -- 0 -- 657 -- 315.068 -- 0 -- 1
5785 -- 1 -- 273 -- 0 -- 670 -- 13.98 -- 0 -- 2
5786 -- 1 -- 245 -- 0 -- 670 -- 47.517 -- 0 -- 2
5787 -- 1 -- 251 -- 0 -- 670 -- 12.829 -- 0 -- 2
5788 -- 1 -- 239 -- 0 -- 670 -- 12.548 -- 0 -- 2
5789 -- 1 -- 245 -- 0 -- 670 -- 13.371 -- 0 -- 2
5790 -- 1 -- 269 -- 0 -- 670 -- 47.857 -- 0 -- 2
5791 -- 1 -- 252 -- 0 -- 670 -- 14.304 -- 0 -- 2
5792 -- 1 -- 267 -- 0 -- 670 -- 16.557 -- 0 -- 2
5793 -- 1 -- 288 -- 0 -- 670 -- 25.148 -- 0 -- 2
5794 -- 1 -- 241 -- 0 -- 670 -- 15.801 -- 0 -- 2
5795 -- 1 -- 274 -- 0 -- 670 -- 12.981 -- 0 -- 2
5796 -- 1 -- 273 -- 0 -- 670 -- 15.518 -- 0 -- 2
5797 -- 1 -- 249 -- 0 -- 670 -- 16.044 -- 0 -- 2
5798 -- 1 -- 276 -- 0 -- 670 -- 13.942 -- 0 -- 2
5799 -- 1 -- 282 -- 0 -- 670 -- 12.905 -- 0 -- 2
5800 -- 1 -- 242 -- 0 -- 670 -- 15.428 -- 0 -- 2
5801 -- 1 -- 262 -- 0 -- 670 -- 13.761 -- 0 -- 2
5802 -- 1 -- 245 -- 0 -- 670 -- 16.542 -- 0 -- 2
5803 -- 1 -- 264 -- 0 -- 670 -- 16.167 -- 0 -- 2
5804 -- 1 -- 246 -- 0 -- 670 -- 22.03 -- 0 -- 2
5805 -- 1 -- 247 -- 0 -- 670 -- 16.209 -- 0 -- 2
5806 -- 1 -- 239 -- 0 -- 670 -- 12.524 -- 0 -- 2
5807 -- 1 -- 278 -- 0 -- 670 -- 13.177 -- 0 -- 2
5808 -- 1 -- 257 -- 0 -- 670 -- 13.314 -- 0 -- 2
5809 -- 1 -- 256 -- 0 -- 670 -- 14.054 -- 0 -- 2
5810 -- 1 -- 262 -- 0 -- 670 -- 13.13 -- 0 -- 2
5811 -- 1 -- 256 -- 0 -- 670 -- 15.69 -- 0 -- 2
5812 -- 1 -- 233 -- 0 -- 670 -- 12.778 -- 0 -- 2
5813 -- 1 -- 283 -- 0 -- 670 -- 16.804 -- 0 -- 2
5814 -- 1 -- 256 -- 0 -- 670 -- 15.329 -- 0 -- 2
5815 -- 1 -- 260 -- 0 -- 670 -- 13.009 -- 0 -- 2
5816 -- 1 -- 253 -- 0 -- 670 -- 13.124 -- 0 -- 2
5817 -- 1 -- 248 -- 0 -- 670 -- 13.37 -- 0 -- 2
5818 -- 1 -- 260 -- 0 -- 670 -- 21.736 -- 0 -- 2
5819 -- 1 -- 255 -- 0 -- 670 -- 16.16 -- 0 -- 2
5820 -- 1 -- 238 -- 0 -- 670 -- 13.152 -- 0 -- 2
5821 -- 1 -- 253 -- 0 -- 670 -- 22.894 -- 0 -- 2
5822 -- 1 -- 256 -- 0 -- 670 -- 16.638 -- 0 -- 2
5823 -- 1 -- 263 -- 0 -- 670 -- 13.926 -- 0 -- 2
5824 -- 1 -- 253 -- 0 -- 670 -- 17.573 -- 0 -- 2
5825 -- 1 -- 292 -- 0 -- 670 -- 16.998 -- 0 -- 2
5826 -- 1 -- 286 -- 0 -- 670 -- 13.251 -- 0 -- 2
5827 -- 1 -- 282 -- 0 -- 670 -- 15.401 -- 0 -- 2
